institucion_nombre,tipo_institucion_id,acreditacion_id,periodo_acreditacion_inicio,periodo_acreditacion_fin
CFT INACAP,1,1,05/01/2018,05/01/2025
UNIVERSIDAD DEL BIO-BIO,3,1,28/08/2019,28/08/2024
IP SANTO TOMAS,2,1,20/01/2021,20/01/2026
UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,3,1,03/03/2021,03/03/2026
UNIVERSIDAD DE CONCEPCION,3,1,11/11/2016,11/11/2023
IP DR. VIRGINIO GOMEZ G.,2,1,17/03/2021,17/03/2024
UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,4,1,27/11/2018,27/11/2021
CFT SANTO TOMAS,1,1,20/12/2019,20/12/2024
UNIVERSIDAD ADVENTISTA DE CHILE,4,1,14/01/2019,14/01/2023
IP DEL VALLE CENTRAL,2,2,NULL,NULL
UNIVERSIDAD DEL ALBA,4,2,NULL,NULL
IP INACAP,2,1,11/12/2016,11/12/2022
UNIVERSIDAD LA REPUBLICA,4,2,NULL,NULL
IP DIEGO PORTALES,2,2,NULL,NULL
UNIVERSIDAD BOLIVARIANA,4,2,NULL,NULL
